iteration,logZs,elbos,Ts
780,-1.5971450610013709,-2.000467743149116,16
790,-1.5783082430743476,-2.006193966141951,17
800,-1.4679507839056938,-1.8792407275865717,15
810,-1.8961244731637983,-2.1215488470221238,17
820,-1.6459036426242715,-2.020311751900906,15
830,-2.013822201186338,-2.172875181551314,16
840,-1.9348099948136277,-2.2532099714554614,13
850,-1.8046735355890413,-2.1534694591460664,14
860,-1.624511602484766,-2.0633206328719043,14
870,-1.4332061361695203,-1.8245675032650142,16
880,-1.4719608725033748,-2.200208011136585,12
890,-1.2372999242204896,-2.213208242451891,16
900,-1.5517459325759249,-1.9798202172721453,21
910,-1.6502835879411726,-2.151822423153376,12
920,-1.4965559587659159,-1.755943588170124,18
930,-1.8241717852133301,-2.1293430973937,16
940,-1.509102885501673,-1.9929136442662132,17
950,-1.904444498914788,-2.0753041630655145,19
960,-1.4010033854883628,-2.069010903007494,17
970,-0.08525903146275748,-1.9946599137163952,12
980,-1.7317542187039738,-1.9031511615664305,18
990,0.5402315043653405,-1.8724543838141856,18
1000,-2.0008710070914475,-2.232754731892642,16
1010,-1.420893097906613,-2.168181521670972,14
1020,-1.9273850502453,-2.164615885693515,15
1030,-1.2761457589825107,-1.878323629742229,13
1040,1.4338999648038127,-1.9323209683069629,12
1050,-1.8658150208319007,-2.577916345594693,17
1060,-1.658602266982005,-1.9299587758449606,13
1070,-1.7718558534750986,-2.282267492277091,15
1080,-0.04339812748625693,-1.8701220340269775,13
1090,-0.27871780251108946,-1.5680775621100005,22
1100,-1.7530052131686595,-1.983185910629415,18
1110,-1.8310537787066292,-2.1039658003595316,15
1120,-1.3234171233349756,-2.0063314582358585,16
1130,-1.620551632930809,-1.9144834329041123,16
1140,-1.633368783026591,-1.928210720562299,13
1150,-1.4408837821765363,-2.0507181543702186,14
1160,-0.7502280273237734,-2.0844274689847992,13
1170,-1.7661878535883502,-2.1799638680494433,18
1180,-1.6956014151568433,-2.019565824997093,13
1190,-1.8451665055106288,-2.0373436617438068,14
1200,-1.9434055516696178,-2.04259940331051,14
1210,-1.7931143180992404,-2.0914415075347885,20
1220,-1.336892326802913,-2.0338630990278137,14
1230,-1.7564528333313392,-2.1544456852238056,17
1240,0.14226901916156676,-1.7097005037433288,18
1250,-1.6418708464126652,-2.148161461274806,19
1260,-1.9450445886387695,-2.419930128397172,14
1270,-1.5883444015216819,-2.089516864177904,16
1280,-1.6267900059726874,-2.089537119557018,16
1290,-2.1354013474289246,-2.262205953886824,20
1300,-2.023759740222065,-2.254894516867098,14
1310,0.434581325686322,-1.728535125639258,18
1320,-1.6674553286390426,-2.056559074234652,19
1330,-1.633798808756576,-2.196810980358254,14
1340,-1.1361779643732999,-1.7520432413630707,15
1350,-1.8074929746811497,-2.1565135715681922,17
1360,-1.6077780332661553,-1.975962538660699,20
1370,-1.7727822563197257,-2.039887500288755,16
1380,-1.6212418767700958,-2.012578860303524,19
1390,-1.6377831236827936,-2.0000808796753295,19
1400,-1.916033414114991,-2.1925787409148176,15
1410,-1.1139980753302385,-1.9031464293955311,14
1420,-1.6608289587757523,-1.925524908467261,15
1430,-1.6096913146025262,-1.8516654798995882,27
1440,-0.13274468708846143,-1.8409659783380377,17
1450,-1.6498356802811873,-1.9939482171081824,22
1460,-1.7287695330620059,-2.3846949004088573,17
1470,-1.971672899782751,-2.599071274045496,15
1480,-1.833733145499827,-2.0576848028184123,21
1490,-1.345674508600466,-2.1639741985554193,16
1500,-1.8380746201170066,-2.105416057306133,15
1510,-1.9041999563159284,-2.2972841125277355,14
1520,-1.9752343758206192,-2.412453231750038,13
1530,-2.079956697528834,-2.304465237527933,19
1540,-1.4576328891537136,-2.1993968853897,16
1550,-0.9793292649082566,-1.8791463640498431,18
1560,-1.2031898776947356,-2.07020036395346,13
1570,-1.9797610428230452,-2.197551486032149,16
1580,-1.7225123668543953,-2.205998383266049,14
1590,-1.6103891402388688,-1.8044854972005835,15
1600,-0.936596002330568,-1.897333393011116,14
1610,-1.537247164158885,-2.1593583355886596,17
1620,-0.9878937247997039,-2.0138292974022796,16
1630,-2.0701015866022017,-2.456263532150809,17
1640,-1.4680417877608625,-1.981606003812156,18
1650,-1.5439548666620846,-1.9415012917571899,15
1660,-1.1753942264666484,-2.405656748387657,13
1670,-1.4258614331864528,-2.0579417764240473,14
1680,-1.6086727673958887,-2.0784488176559144,17
1690,-1.7719285520772503,-2.0828168938526344,14
1700,-1.4264492877758994,-1.9832957245872436,15
1710,-1.50428057883768,-1.9186553479768031,15
1720,-1.3332160542342137,-1.7620454752234804,20
1730,-0.9423564818028298,-1.8309346802068405,17
1740,-1.6083662476592813,-2.1367720141894258,18
1750,-1.6187881000394855,-1.8339612067668711,21
1760,-1.62629473580032,-2.0611526783322534,15
1770,-1.9072582913037115,-2.189556883273424,14
1780,-1.491549686629469,-2.0195604037096317,17
1790,-1.5785193883481003,-2.1516234114345223,15
1800,-1.3955561153887843,-2.1524672990354605,19
1810,-1.7622008943713583,-2.2339640866729917,17
1820,-1.5835832990534269,-2.132579317243086,26
1830,-1.8211267866130874,-2.234684852033283,13
1840,-2.134988908289838,-2.3935745080650963,14
1850,-1.9594791769401716,-2.8902208336384674,19
1860,-1.6949152242525551,-2.0164827131781333,18
1870,0.4339140802633148,-1.921490067117004,17
1880,-1.9287985658292905,-2.0633806039196525,23
1890,-2.0282005983020315,-2.3994625294515735,16
1900,-1.7458588903509016,-2.25103366272812,20
1910,-1.6654352704957427,-2.0675668926376867,14
1920,-1.4678800731143435,-2.4697117426410116,18
1930,-1.7170159450071543,-2.078035812885391,14
1940,-1.460300538107011,-1.7846559095376842,22
1950,-1.6932307635424961,-3.4423996705151163,13
1960,-1.7600836996395537,-2.1621322336376116,25
1970,-1.7775627300023562,-2.006321688726776,16
1980,-1.1266237852643242,-1.7434913699163925,22
1990,-1.2844056556447487,-2.1539402025717385,18
2000,-1.4555809752525213,-1.8725407255915931,21
2010,-1.685912991345718,-1.8395768087181803,25
2020,-1.3417460845332516,-1.974673429199286,14
2030,-1.7657980595717313,-1.9727741028227774,15
2040,-1.4548468245460051,-2.051264194150342,15
2050,-1.2172411874841158,-1.8960935317078,25
2060,-1.7820234126896946,-1.9697884924409657,21
2070,-2.069398693403217,-2.2924084536712153,16
2080,-1.6430505363026853,-2.1546954570757513,16
2090,-1.5061093860494785,-2.0021660304855042,15
2100,-1.502350434969387,-1.8315376923044002,22
2110,-1.9655443904843137,-2.370014865433421,23
2120,-1.9827170877646434,-2.4230460161328695,15
2130,-1.9120895051731694,-2.0741069721640946,14
2140,-1.4699960522310835,-2.1287408150502376,22
2150,-1.4890515225674834,-1.861535732110611,20
2160,-1.903970236894136,-2.0048452817680675,20
2170,-1.6821727950559366,-2.0469842002822025,16
2180,-1.587964515974326,-2.238351794477675,14
2190,-0.39598728284948015,-1.688423731684129,25
2200,-1.6843996673024368,-1.966166041775484,13
2210,-1.8874427512329368,-2.0347903445905335,16
2220,-1.7383101154598852,-2.121476655469856,18
2230,-1.646510469989407,-2.064780792696637,21
2240,-1.2508439516319116,-1.9470668845141736,15
2250,-1.4729886693849499,-2.046647547253628,10
2260,-1.7522733579405168,-2.2051515526315137,17
2270,-2.029550494403674,-2.17953874966286,15
2280,-1.574101171749939,-1.9206357560388876,15
2290,-2.052943911452632,-3.217815433446764,13
2300,-1.8885165546548133,-2.0729667451440106,13
2310,-1.7486106147397575,-2.1469188977492353,16
2320,-1.4872964941140527,-1.8694385811747984,16
2330,-1.8941420152989956,-2.047416938100581,19
2340,-1.811372726735256,-2.120675036487291,15
2350,-1.0165002965889438,-2.0752776045803074,15
2360,-1.4565864220968812,-2.0506041036901794,22
2370,-1.7979550461351057,-2.2199748594211903,17
2380,-1.6010272855638021,-2.18623695473678,16
2390,-1.998429653500627,-2.184656735176275,23
2400,-1.5098106189348774,-2.013125130930335,16
2410,-0.8778145598433054,-1.7018989073522688,16
2420,-1.6778834685928306,-1.8210933211028113,15
2430,-1.6413750806369634,-1.9817394950236145,12
2440,-1.4346255773018246,-1.7559940281292499,21
2450,-1.6839909496761438,-2.0524517918887244,19
2460,-1.9296270273874607,-2.1205440612220037,14
2470,-1.555354608364004,-2.139227207877561,21
2480,-1.7869214169052468,-2.11914773377994,18
2490,-1.9119842720484836,-2.3570325330896225,20
2500,-1.2669594750762214,-2.172402314728426,15
2510,-1.7799798830727032,-2.0850892447008476,16
2520,-2.0385064771009613,-2.3831241872895403,15
2530,-2.0011381191720075,-2.347163881165684,14
2540,-1.7017521637203483,-2.1036676736035607,17
2550,-1.818983933434648,-2.1387432017525607,17
2560,-1.8001335401846728,-2.3304370276929314,17
2570,-1.5363874550508152,-2.0866757448280286,17
2580,-1.3759740461435461,-1.7726062832497635,19
2590,-1.5315697387951615,-1.8953254482816195,16
2600,-1.3445606253707219,-1.879631895704691,21
2610,-1.3502902514626283,-2.054441295865207,18
2620,-1.6459261051353318,-2.2205224398497614,19
2630,-1.9093716382268116,-2.1068845100000932,18
2640,-1.6119473289097928,-2.117198806419917,19
2650,-1.7763400343823261,-2.4129065810894192,19
2660,-2.1095171830588635,-2.253670586827584,19
2670,-0.9838626938068074,-1.99955061749439,15
2680,-1.7969844882468056,-2.134734723618901,16
2690,-2.0497663566748985,-2.358844360726189,15
2700,-1.55586034430107,-2.0176263803388568,15
2710,-1.380477740742827,-1.976373559054218,18
2720,-1.5276673039600384,-2.115439808796814,15
2730,-1.8187244649524408,-1.984353925788645,21
2740,-2.0841584601343777,-2.7110624310385636,13
2750,-0.3506974658080457,-1.727958920048244,18
2760,0.142851440083676,-1.5944614251936284,11
2770,-1.357926903868504,-1.9182946231145925,16
2780,-1.608175114035285,-1.9688746609899246,13
2790,-2.091370918028915,-2.280523733760946,13
2800,-2.301448623245941,-3.026904432148844,12
2810,-1.8018283247073208,-2.34937684037487,17
2820,-2.0821193750644444,-2.38391216790606,12
2830,-1.840514904098273,-2.2247090557629177,13
2840,0.32007863529667446,-1.8337825286503815,14
2850,-1.4347908855060436,-1.9322274527017247,15
2860,-1.7020288171129407,-2.1352596886546924,20
2870,-2.129455423567676,-2.228435539551486,13
2880,-1.6447666919094475,-2.1526590804265084,22
2890,-1.2457366601035242,-2.0400271156424417,12
2900,-1.8109506589181237,-2.3101612433352052,18
2910,-1.8089485749204441,-2.0906962482633586,27
2920,-1.6385494211223348,-1.9560086459348165,18
2930,-1.9851827240376159,-2.1391118185253397,16
2940,0.2674177864675942,-2.0929597405697318,21
2950,-1.4656003213437296,-2.1225915661523618,14
2960,-1.8356957601728994,-2.2293127800709858,15
2970,-1.6709017884808697,-2.3882994776990816,12
2980,-1.4951259955932878,-2.0819650423619507,14
2990,-1.6033749105150619,-1.9793233055370265,18
3000,-1.852212679745589,-2.146658718157682,15
3010,-2.191099528023429,-2.84808856225322,12
3020,-0.49104943352908714,-1.87154069271465,21
3030,-2.0638615265562685,-2.444429217049364,14
3040,-1.3548445113056675,-1.8209654782866878,17
3050,-0.7743481637350271,-2.211557796145349,13
3060,-0.813116324817877,-1.84113621529834,18
3070,-1.9237628578722965,-2.097618009189314,21
3080,-1.1630833751180627,-1.8680836640052547,23
3090,0.14649523530886643,-1.5652502988319874,16
3100,-1.7312863915278884,-1.9460649379961599,15
3110,-1.7312931338019248,-2.077720577641772,21
3120,-0.07876974666571979,-1.9124806745598446,16
3130,-1.705436895080796,-2.1566707021497824,15
3140,-1.966457391366936,-2.150713924664804,17
3150,-1.8535832213665242,-2.1832073750284446,15
3160,-2.1591314285848444,-2.492795492180176,12
3170,-1.941230531584252,-2.2929526521410546,15
3180,-2.01764869605929,-2.3793078847225835,13
3190,-1.5745735936680325,-2.0865449622034418,14
3200,-1.1263074490883738,-1.6931331765797653,17
3210,-1.3797910461633118,-2.00058978847321,18
3220,-1.6992234026748814,-2.0941405490571188,18
3230,-2.025450677107476,-2.3190755516648562,13
3240,-1.9329811955158052,-2.251734204220242,19
3250,-1.4532587366081553,-1.7993888981757034,21
3260,-2.0043025589770025,-2.2458399595123004,16
3270,-1.906954873215193,-2.046435266708819,14
3280,-1.102386725208667,-2.18576610324801,17
3290,-1.7835747508251836,-2.0549392442052077,27
3300,-1.765002444594352,-2.046379495334999,21
3310,-1.6822475575049922,-2.177515747903606,19
