iteration,logZs,elbos,Ts
560,-1.1552933498533204,-1.8450438686464559,19
570,-1.2655566957819935,-1.9466890106491188,19
580,-1.132504024210637,-1.952938698035765,24
590,-1.1849494376972367,-1.5884875500683557,18
600,-0.9240508101632776,-1.9384518749354442,20
610,-1.1589654415367066,-1.9305852095508973,17
620,-1.8638445642833326,-2.2062456605697167,16
630,-0.934225020418153,-1.8435421483721992,21
640,-1.8956215112810513,-2.281331918750129,17
650,-1.8265019140303365,-2.066613715034376,17
660,-1.7318502288860693,-2.239227614114564,17
670,-1.6886963139887716,-2.1387705844861253,19
680,-1.3821915409702,-1.8402660482222,15
690,-0.7105286059367573,-1.6937491666500106,19
700,-1.8913095049892683,-2.2341446319782983,15
710,-1.3273036124948625,-1.887631408232936,20
720,-2.042492012498671,-2.2471334228717503,12
730,-1.8519297553053324,-2.114078964863529,12
740,-1.7542719325414007,-2.111989082888002,13
750,-1.8370610138501617,-2.2924919225536122,18
760,-0.7581774030911586,-1.8380732308740901,19
770,-2.0040732541420496,-2.211670112480188,13
780,-1.581923938597396,-2.0506679148623417,18
790,-2.006031529843839,-2.221669150169913,17
800,-1.9520343081537872,-2.173142925736893,11
810,-1.4788646163646453,-2.11508297648952,17
820,-2.356325687975086,-2.4636161084347563,8
830,-1.9347039914908228,-2.0554301980921044,10
840,-1.2447165770589659,-1.9550575772942551,16
850,-2.0375320189771027,-2.2895287614956126,14
860,-2.072890924078795,-2.1962667172496237,13
870,-1.6292875158967752,-2.0615223315365885,17
880,-1.986951258886992,-2.18467559698178,13
890,-1.8908882322038862,-2.0945760704623813,17
900,-1.477082782470499,-1.8555869395396651,17
910,-1.827856681766386,-2.09742768813337,12
920,-1.453080537349149,-1.8075622096490767,17
930,-2.0754811465413443,-2.2214206003071593,13
940,-1.4483601170715978,-1.9742941842661184,16
950,-1.832027394784642,-2.157860265235405,16
960,-2.008592999975657,-2.137741874421901,10
970,-2.1952183771443607,-2.398375914007933,14
980,-1.9759178060152773,-2.2922720823899123,20
990,-2.0619310651820504,-2.2024777374243625,11
1000,-1.159028208189937,-1.7014840605950627,16
1010,-2.0535648454714,-2.140799972473764,12
1020,-1.9941817851709904,-2.155847035453361,12
1030,-1.0611745024445391,-1.754570250945282,19
1040,-1.595225449557502,-2.137731252271794,13
1050,-1.4949450424319197,-2.1129716687933873,19
1060,-1.7855702571507095,-2.0201368446520727,12
1070,-1.5823950913922977,-2.0601978475577467,18
1080,-0.8841807489484976,-2.1257833949506066,21
1090,-1.6733061056572578,-2.0601103616928165,17
1100,-2.142963046305532,-2.2778367122346936,15
1110,-1.9347732009822298,-2.1162967191493705,12
1120,-1.9444939369216108,-2.2695386730305724,12
1130,-1.1426908518942844,-2.0583840688808714,14
1140,-1.7463055423557468,-2.08233748453387,12
1150,-0.8381350244513457,-1.7732902572901645,18
1160,-1.806492778263241,-2.0249696734200096,12
1170,-1.8202180944968298,-2.2402173328124912,20
1180,-2.11959240277447,-2.305530475332502,11
1190,-1.7428048018944131,-2.0393180560417634,18
1200,-1.7958307662056647,-2.0326574554101793,17
1210,-2.086331681071577,-2.2417469291456014,11
1220,-1.9081491734109481,-2.1230498174407555,12
1230,-2.2033004947934423,-2.427130439825137,15
1240,-1.7468888698981921,-1.9545291236261022,12
1250,-1.4797314613625165,-1.9981505385888154,18
1260,-2.160748218129699,-2.3088540768567105,16
1270,-1.7878942000524911,-2.073607579330791,14
1280,-1.763138758529909,-2.0555625116403062,16
1290,-1.4337816388955926,-2.0600741252268078,17
1300,-1.5878557802444138,-1.9532194094893383,14
1310,-1.7683629471490758,-2.0774015656528437,21
1320,-1.7412170748259208,-2.17250448320868,13
1330,-1.6611314449297234,-2.0348667519285764,13
1340,-2.0580606311543583,-2.318895611780872,16
1350,-1.9352378578997813,-2.3894374386658086,19
1360,-2.168815126659023,-2.3165160092625627,11
1370,-1.6494702911695884,-1.926520208610534,15
1380,-0.41339848954465586,-1.880765806254822,18
1390,-1.9085866950110948,-2.0976189534803686,20
1400,-2.0087237105961746,-2.1636536542123435,12
1410,-1.7021476923646968,-2.137446996870174,18
1420,-1.2938518395385472,-2.150782907768234,18
1430,-1.7473256147395904,-2.09110129607792,14
1440,-1.8290759188305536,-2.1509957507217363,13
1450,-1.4691445368958547,-2.0045725112171797,16
1460,-2.1455250876212526,-2.3513916493427747,13
1470,-1.510722619095107,-2.000718441892127,15
1480,-1.454501322027788,-1.865513423863795,18
1490,-1.2246636577128567,-1.932056411481142,15
1500,-1.5483687083807058,-1.9389675399853614,15
1510,-2.1026792638981107,-2.2179776316370403,9
1520,-1.8596623510005588,-2.1705098680172386,15
1530,-1.7556734192976773,-1.9896477363615634,13
1540,-2.1668931552119757,-2.3490573347753076,13
1550,-1.908360173925094,-2.122695099587624,12
1560,-1.4914234723143647,-1.9467850530540836,16
1570,-1.8681938546664396,-2.032712619246432,10
1580,-1.630397676360411,-2.0573705831532,13
1590,-1.7849856333715883,-2.105492576180359,13
1600,1.091015297693732,-1.8817984775578347,24
1610,-1.9983368704762343,-2.1951618189297064,14
1620,-1.8947790925920478,-2.0848878537777153,14
1630,-1.4423348862103276,-1.9581531287958969,15
1640,-1.8684216563042944,-2.368740668558674,13
1650,-1.123110272964945,-1.7193738981846214,17
1660,-1.6005501414188967,-1.9283032923778127,13
1670,-1.5619196676788754,-2.1275794268909634,18
1680,-1.6336020907228974,-2.111908897319323,15
1690,-1.6695426074580686,-2.007500008669568,14
1700,-1.8346860358167465,-2.218760943292768,14
1710,-1.9691437437642905,-2.1453305655679404,12
1720,-2.225507630949806,-2.4568691657771184,13
1730,-1.711438141076482,-2.0094126957100653,13
1740,-1.1770435618235306,-1.9476583612734397,15
1750,-2.275764128607701,-2.419932191906015,12
1760,-1.7073209154336157,-1.9228501106693194,16
1770,-1.8594371392640106,-2.2447918264405744,16
1780,-1.6436792877321023,-2.1051662809179286,16
1790,-1.823442694997007,-2.0415533752114685,11
1800,-1.4769226184027513,-1.8183203922691848,15
1810,-1.7529397021538344,-1.9826693829355515,11
1820,-1.5046768399110937,-2.0261769589387306,13
1830,-2.0497420552813588,-2.2620650944532126,18
1840,-1.549604183797015,-2.0069254042674776,15
1850,-1.785103559105734,-2.012546003342655,11
1860,-0.543463756359789,-1.8892333580676504,20
1870,-2.061451822642891,-2.24604517174662,11
1880,-1.1415387522848461,-1.8098836482398464,15
1890,-1.6422428675472007,-1.8608714852020936,16
1900,-1.9566446588595603,-2.2039228293307422,12
1910,-0.9180641648683547,-2.0217394019731616,22
1920,-2.334639562772531,-2.498134449906407,14
1930,-1.5853034256919938,-2.037833395494894,14
