iteration,logZs,elbos,Ts
560,-4.07231945138304,-6.716158743671316,32
570,-5.29459659019664,-6.917920375973241,32
580,-6.232586069122034,-7.171117985714204,32
590,-3.7366066464469365,-6.481178436312659,32
600,-5.400675826933966,-7.039277846126201,32
610,-5.846608269892373,-7.272975706137059,32
620,-1.0712026067209175,-6.817042612342617,32
630,-4.61351612488884,-6.557835072870712,32
640,-4.752367568832775,-6.760603870264353,32
650,-5.749285658897566,-6.845000592446973,32
660,-5.275223425006556,-7.183567794830243,32
670,-5.364235453857303,-6.898334919692957,32
680,-5.3435868818561705,-7.154275866300772,32
690,-5.88863875390706,-7.086189367125023,32
700,-5.378811475071394,-6.710686819714275,32
710,-4.831218209183634,-6.394355060417306,32
720,-4.224171598783063,-6.676182426596112,32
730,-4.595694859525484,-6.613501043119899,32
740,-4.5189172792652705,-6.711796440470916,32
750,-4.295249654763438,-6.851143318332323,32
760,-4.681601907262344,-6.765535264558575,32
770,-5.108437253085766,-6.571027215076,32
780,-4.893785318672445,-6.211285829853898,32
790,-5.644875369663447,-6.962966419085743,32
800,-5.569844958954613,-7.055703282010714,32
810,-4.629854535185379,-7.059920090936484,32
820,-5.7230562167655155,-7.199599847091637,32
830,-5.428521576581648,-6.999628459459102,32
840,-5.527869123551344,-7.276157608405745,32
850,-6.170436545099513,-7.36383757568874,32
860,-5.726781846819458,-6.842544426566003,32
870,-4.738475647982613,-6.551898682525165,32
880,-3.381155620598287,-6.1641786746014535,32
890,-5.262440516847658,-6.923259593956633,32
900,-2.553171564615111,-5.990649469548701,32
910,-3.902770240383291,-6.2614023071138,32
920,-4.1547245978381415,-6.592173078260419,32
930,-5.202460586457315,-6.646661273654403,32
940,-5.102705548277452,-6.801824299364773,32
950,-5.8329347556581475,-7.101621320832784,32
960,-4.139963020258006,-6.61335434986624,32
970,-4.969136751683878,-7.40127320371908,32
980,-4.8445756077755595,-6.776324901491084,32
990,-5.777821523322485,-6.928304942668505,32
1000,-5.8946763456947675,-6.764876363687572,32
1010,-5.70712461661225,-7.108431729555622,32
1020,-4.518275294467679,-6.491925276812081,32
1030,-2.126143311323629,-6.72135446778846,32
1040,-5.603724042328883,-7.0741036931843375,32
1050,-5.405251732414752,-6.991479637344788,32
1060,-4.152113983363558,-6.251631578444847,32
1070,-3.4064331295768695,-6.937498568643423,32
1080,-4.319190902948943,-6.7136107989066,32
1090,-4.140673297719426,-6.213426945007792,32
1100,-5.261303345849579,-7.144821573318749,32
1110,-4.124962869291273,-6.529762685296391,32
1120,-3.996451826653842,-7.0350148342530225,32
1130,-5.181004193791669,-7.146197048388727,32
1140,-5.157891599339199,-6.951852097356797,32
1150,-5.778506216445548,-7.189017065443592,32
1160,-4.35075351791384,-6.23468512477966,32
1170,-3.142004078745846,-6.631902684024327,32
1180,-4.946554566299342,-6.537832973383611,32
1190,-5.617922330801992,-6.942329654339197,32
1200,-5.6758580412356245,-7.029624263749897,32
1210,-3.0679063993038387,-6.143913153883406,32
1220,-3.337465953319831,-6.72647826362403,32
1230,-5.00567599928952,-6.6433115234681335,32
1240,-5.592156715147016,-7.165307247463955,32
1250,-5.680342339307433,-6.821782855948401,32
1260,-5.84975705756877,-7.405760569051273,32
1270,-5.618457664919603,-6.952892360395343,32
1280,-5.420970625428312,-6.821375515106859,32
1290,-4.839021181777454,-6.445425353609744,32
1300,1.9696932080996103,-6.567181011635873,32
1310,-3.930158747903975,-6.450693212046289,32
1320,-4.752125724900841,-7.063102847204337,32
1330,-5.6841991930866484,-6.74686551023226,32
1340,-4.720997036729463,-6.3567992960247155,32
1350,-0.8697878493246893,-6.7675102228184025,32
1360,-5.989287718701393,-7.241556870776733,32
1370,-3.6243085162849544,-6.7495961478755175,32
1380,-2.4276750463083747,-6.191222966600447,32
1390,-2.863827339711528,-6.476101296233287,32
1400,-5.715553714032536,-7.155217823031205,32
1410,-4.412077560928989,-7.421088470854305,32
1420,-1.4946765398993387,-6.242647960854299,32
1430,-6.126984645092415,-7.072733453669125,32
1440,-3.0312761917382036,-6.122356848252002,32
1450,-4.906089088503398,-6.681175360042849,32
1460,-5.402625130805744,-6.683967067711193,32
1470,-6.7688042096582155,-7.5760747419530325,32
1480,-4.90203799272636,-6.974601529919937,32
1490,-5.209847500246048,-7.046166306305947,32
1500,-6.579010085891214,-7.194953665914527,32
1510,-5.3097791975309665,-6.551195007938027,32
1520,-5.5747899906488,-7.11372282463835,32
1530,-4.702515569532984,-7.136063093586943,32
1540,-2.1574661256207817,-6.522533435432364,32
1550,-5.297385228121184,-6.826357990661202,32
1560,-4.42148199905447,-6.820092022576675,32
1570,-4.340405622468287,-6.8531430904930515,32
1580,-5.594353508919589,-7.072164632104324,32
1590,-5.315944851435892,-7.155291286509463,32
1600,-6.111586621490289,-7.154235159024641,32
1610,-1.7692471658530202,-6.942920464676147,32
1620,-5.721069847294046,-6.9607258855405565,32
1630,-4.2048961716219635,-6.191070365559348,32
1640,-3.443752805715772,-6.433994001177541,32
1650,-3.900462363074949,-6.144123457352603,32
1660,-4.622495705193974,-6.7502640174291715,32
1670,-4.956496248883521,-6.650131186028992,32
1680,-3.1560998550594492,-6.373019988639738,32
1690,-5.404349319958786,-7.03770397529094,32
1700,0.7610799522437088,-7.086808613869932,32
1710,-5.049195663696112,-6.263036762892446,32
1720,-5.442702512006308,-7.124075077843706,32
1730,-3.748488587566201,-6.428784747152798,32
1740,-4.108462871741212,-6.34636947467175,32
1750,-4.688801632550108,-6.815326288211977,32
1760,-4.292494500456173,-6.82797288319482,32
1770,-5.048481510660048,-7.127031260098154,32
1780,-5.828502008203919,-6.894877616640077,32
1790,-2.7137315675665095,-6.187758262396497,32
1800,-3.7607500768492437,-6.267059925280856,32
1810,-4.0417178968543235,-6.470171561673438,32
1820,-3.6817572219282275,-6.650099656584135,32
1830,-5.0993838853732125,-7.0266108845456765,32
1840,-5.90152329562024,-7.3158849500645795,32
1850,-4.855351780098176,-6.50715806473984,32
1860,-5.083117329403887,-6.217326075916511,32
1870,-4.702921103343614,-6.624347293208855,32
1880,-5.100002079254202,-6.761834952553897,32
1890,-4.989254136534268,-6.853986554893111,32
1900,-4.522342941335709,-6.585135648450961,32
1910,-4.680196756956222,-6.718764990149738,32
1920,-2.5203042230036,-6.510253113025533,32
1930,-5.4162415618227975,-7.245991797037625,32
1940,-1.620553092032063,-6.527263498689365,32
1950,-5.024647209418393,-6.206538155574805,32
