iteration,logZs,elbos,Ts
4570,-9.31329806273005,-48.52413180961673,1411
4580,-5.868528207259045,-17.2090592556222,341
4590,-3.99040005748396,-15.144813556970213,343
4600,-5.234002160289435,-8.760598108747448,120
4610,-5.731900955981814,-22.87054097658712,823
4620,-3.6826685097815046,-27.80127147496362,617
4630,-4.441452495830471,-24.574581302197632,776
4640,-2.77691135247522,-21.40507372882073,477
4650,-5.219694279804718,-30.074282908015533,721
4660,-6.628029863100982,-29.874901841270376,711
4670,-3.983590024319843,-16.03582237082608,542
4680,-3.0332608160001016,-18.556198045211726,470
4690,0.0820114162514396,-18.83246408237266,529
4700,-4.295920019121157,-21.526689596656244,484
4710,-4.514900488885467,-20.64888354845581,449
4720,-3.616974674488867,-15.841679579628334,448
4730,-3.7167201252204745,-17.97929040491673,462
4740,-4.099940033036681,-18.904356239407804,396
4750,-4.518865827415397,-15.861568551760282,388
4760,-2.5433382180279427,-12.992679392688075,360
4770,-4.552390410717675,-20.082062382030976,434
4780,-4.899218984967794,-16.043418772112197,360
4790,-4.763666288160705,-14.56876024969478,304
4800,-5.004698822996964,-14.57894228310144,313
4810,-5.315820069307232,-15.058971644446734,341
4820,-2.9395514577896744,-12.224740268230997,289
4830,-4.822895620237818,-15.473553725146566,346
4840,-1.3553265230030216,-17.63744146292954,385
4850,-3.869993156454539,-18.995987193100454,449
4860,-2.0537510315515584,-20.133859190839758,413
4870,-3.240496837495006,-16.867922988057746,394
4880,-5.021404843896289,-23.94542982268336,477
4890,-6.390063434440449,-20.172092821143934,420
4900,-3.857909555547005,-20.148713004437017,460
4910,-3.6063942726861855,-19.847016469016552,430
4920,-5.322989583741897,-37.29289644304107,617
4930,-0.8906432979015713,-38.927972967540185,711
4940,-0.7771102896342605,-34.459147936355755,582
4950,-5.594848615348541,-29.17910992061158,517
4960,-6.439036867556445,-41.2031246269347,668
4970,-6.072541314303875,-42.740221511833575,661
4980,-7.873366568376099,-38.49736652322316,609
4990,-6.1677505323046695,-42.33731568135733,702
5000,-6.277100496552977,-54.01765216700466,957
5010,-4.489709346949469,-47.70724572153129,1210
5020,-4.745483602524466,-45.12009886489992,823
5030,-7.49510757061997,-51.61759247159562,1037
5040,-3.292373064919137,-35.057022382123975,622
5050,-10.364300027692007,-30.98464736360634,546
5060,-5.081372236050755,-29.291366928792854,527
5070,-3.7393200541767166,-41.737944944593465,752
5080,-9.542762363216342,-145.3473217291696,2489
5090,-3.5813884981583355,-39.08253778860168,628
5100,-8.099570111939538,-29.91990912910989,570
5110,-6.816478134056796,-31.71575988804451,559
5120,-7.428776866555887,-23.871338538753097,444
5130,-6.510992790360956,-27.344512844064013,484
5140,-4.73936023761451,-15.98546663431388,329
5150,-5.561664920250578,-12.644128712561276,298
5160,-5.129318180891524,-15.17441275632967,368
5170,-6.76238828808226,-25.58005655735231,469
5180,-6.477035168317762,-46.826808077873565,911
5190,-9.127304525371025,-39.47870075069867,762
5200,-11.350198157154553,-74.73007873390536,1123
5210,-16.289411353494636,-98.32878240067743,1927
5220,-8.377645582814603,-44.075839854196126,1014
5230,-11.292339084951212,-38.60834222668666,899
5240,-7.81735548216993,-22.1385985978999,527
5250,-9.238913480696892,-42.17231525404659,1224
5260,-7.247555573723316,-26.888687580150112,663
5270,-3.9881530231887434,-17.830545607357283,497
5280,-7.863305268060591,-17.972718790315575,449
5290,-6.217028062471043,-15.59622401139603,399
5300,-4.874733068619704,-15.641290731205501,397
5310,-4.467132843221611,-11.17539187868842,272
5320,-5.073537424474322,-12.198474908854536,290
5330,-4.453194540811143,-17.036387376709282,435
5340,-0.14667245119097583,-10.241614847110098,264
5350,-2.5565389080848586,-11.06661094966192,276
5360,-6.445268011441881,-12.212577216651528,320
5370,-4.652451459352811,-17.447020766916125,432
5380,-5.909398818988014,-16.397669448377584,411
5390,-5.29913821752433,-12.125040473466184,286
5400,-6.053305582621862,-12.893892733772583,275
5410,-7.021638749947703,-15.75467141773501,394
5420,-7.019552583728711,-12.89927533945825,300
5430,-6.0204277138080595,-14.049045877847096,380
5440,-5.265673526695008,-16.26818518976858,431
5450,-3.8076288467790445,-12.58086467560625,317
5460,-5.57547588100549,-15.634629443203508,369
5470,-5.352797799646559,-13.339816227106603,252
5480,-7.94153612137802,-14.831782380759897,394
5490,-2.896981032804389,-15.695129816286197,354
5500,-6.456722860145968,-16.815233809222605,377
5510,-3.7491064035858845,-15.474038606564395,344
5520,-4.859203883916045,-14.79429652163743,327
5530,-2.7601283134896732,-16.114763626595547,334
5540,-5.243781375309805,-15.578338275081766,387
5550,-2.890397884911568,-16.08274449725384,326
5560,-4.660263778871956,-13.635505536466797,319
5570,-2.602407033030502,-12.595092424222445,300
5580,-4.997546594524781,-14.872478918252106,384
5590,-5.337670340813668,-14.405653058445562,301
5600,-7.119570640021993,-15.396232541910825,336
5610,-6.02400439000402,-17.483959727537464,393
5620,-5.80020364182168,-22.60856653508631,498
5630,-5.449527209384955,-20.56110502945233,541
5640,-3.279628962473317,-12.695244894313717,228
5650,-2.9138451958799396,-14.409253118658288,412
5660,-5.02019971479405,-16.55180330286379,440
5670,-4.425651531791324,-14.661866521904766,311
5680,-5.374317910106106,-13.091577639324276,293
5690,2.3047027353093408,-14.21890728609481,268
5700,-6.005875473697147,-14.310077797325675,315
5710,-3.1651803639360883,-14.02204386987937,266
5720,-6.3032824854303104,-16.116881708164208,271
5730,-6.849347529519908,-15.951584732222978,255
5740,-5.657919463785351,-17.884520333668785,422
5750,-5.899533653439981,-14.245575749600572,319
5760,-4.9814560820157485,-20.70685948635476,313
5770,-5.861000460981854,-13.545621595835376,257
5780,-3.2677398347345474,-13.946170415342527,260
5790,-5.158179583569627,-18.008285059591,335
5800,-6.4380541398262,-17.217788390260257,321
5810,-5.1389368936951225,-16.33389699544,295
5820,-4.972529633433632,-14.767061527879502,320
5830,-7.549161303846194,-25.182640551721367,445
5840,-5.533327957760836,-18.690195741370477,339
5850,-4.066514713095884,-18.712110121114797,458
5860,-6.203795088200653,-22.900101242352694,334
5870,-3.82315491646765,-17.93817305539798,328
5880,-6.864237057066305,-19.30710445201149,373
5890,-0.6554618276060609,-21.437783326847693,466
5900,-4.554450341247647,-31.93779689028634,523
5910,-8.484925003652812,-43.134976776738,930
5920,-4.976872085193126,-23.872305223806453,455
5930,-5.307132965121872,-24.13910880820161,366
5940,-7.72473984799683,-33.46684675509362,373
5950,-6.757741063290883,-23.693916479412795,480
5960,-5.824393172299418,-24.942037550934213,573
5970,-5.821481947033691,-24.30243619108113,510
5980,-5.143053393200565,-49.94053089594779,1185
5990,-3.783051723138125,-28.307838646370175,555
6000,-4.402657102442196,-28.47132488450265,480
6010,-4.995605967656743,-24.4648615981167,431
6020,-6.639477832558711,-25.170768023303786,501
