iteration,logZs,elbos,Ts
10,-3.871115987987216,-7.101344370513563,32
20,-4.909065070197303,-6.881123204083719,32
30,-2.0849909972570866,-6.541203984613325,32
40,-3.0880664205435218,-6.051310748442098,32
50,-4.357971525805437,-6.74320582562782,32
60,-5.170531397871408,-6.884846593818469,32
70,-5.452661741536483,-7.19161053164557,32
80,-3.918279580661631,-6.01031691115107,32
90,-4.88636493718387,-6.807251685241659,32
100,-2.394618693391812,-6.9924433943696185,32
110,-4.300494471994474,-6.718443783957638,32
120,-5.523498508342554,-6.808910426374904,32
130,-5.165778825993266,-6.691073598612393,32
140,-5.184937711600856,-6.818953062875543,32
150,-5.515002990227938,-7.354316627038007,32
160,-3.2380314020654524,-6.872072826864584,32
170,-4.799355135760833,-6.3990850311688074,32
180,-4.841481765463184,-6.634775466426702,32
190,-3.503937412572825,-6.592002134684659,32
200,-2.7333942825290043,-6.114323772569973,32
210,-2.7836753439966913,-6.323110555709246,32
220,-5.743422780505796,-7.387277533748602,32
230,-5.399063626220917,-6.828230884568195,32
240,-4.512708385345441,-6.70687878584975,32
250,-1.9455966587547775,-6.577080513341301,32
260,-3.048961047904407,-6.214019296077189,32
270,-2.911709851049401,-7.6260444688599085,32
280,-5.906500706909849,-6.951826820246362,32
290,-5.047468340585742,-6.385503209208969,32
300,-5.36932083143172,-6.641315116085077,32
310,-5.67762227148908,-6.480209281315469,32
320,-5.87577834661356,-6.981659721235837,32
330,-5.058374150462392,-6.48801976826464,32
340,-3.037794275531336,-6.276919652688019,32
350,-4.851667985727657,-6.7679627809088,32
360,-4.641694412310437,-6.019953212132965,32
370,-4.798622053365433,-6.752685680372064,32
380,-4.725250714697115,-6.7762652557151295,32
390,-5.486353652752888,-6.499229269225968,32
400,-4.91487942106918,-6.755262999298494,32
410,-6.266187014290914,-6.986508663098426,32
420,-2.8721788134055135,-6.540929363114334,32
430,-4.2890938240607595,-6.327785562047311,32
440,-5.682479381331774,-6.85766960235275,32
450,-4.939018570378741,-6.824872896597455,32
460,-5.29040454358965,-6.963065752249576,32
470,-3.1158217998419575,-6.4321627273613595,32
480,-5.671402040261631,-6.9375708305499115,32
490,-5.13830767847912,-6.884991622940902,32
500,-5.566627094659657,-7.261513700043552,32
510,-1.0909389054557352,-6.3731139361200295,32
520,-2.661439709955145,-6.539653152226809,32
530,-6.116919558861321,-6.993818832057834,32
540,-5.068642229252212,-6.802999481838269,32
550,-3.687578954547665,-6.366434519160169,32
560,-4.362918912748036,-6.520780594163597,32
570,-5.384918880519098,-6.914385133445044,32
580,-4.973318270021425,-6.462326318493567,32
590,-2.8837575616353748,-6.457960458358439,32
600,-5.37101266586823,-6.821780609816498,32
610,-5.13789168002444,-6.549909434396712,32
620,-3.9463166620253918,-6.657011377686588,32
630,-5.08308709716314,-6.7873317341317305,32
640,-4.346575970071719,-6.563287816741247,32
650,-4.842022363214915,-6.265040995182299,32
660,-3.96002549217747,-6.610863735578254,32
670,-5.32706375063962,-6.949180001788083,32
680,-5.3541361638031315,-6.786644492610326,32
690,-4.500687500126201,-7.03952505537071,32
700,-5.1640784891311435,-6.789700405747843,32
710,-1.574282104729072,-5.727238588902877,32
720,-3.811603304905783,-6.290633533343174,32
730,-5.060573611998844,-6.727949545206358,32
740,-5.068041155097241,-6.968757284359832,32
750,-5.394998290177616,-6.755332473469447,32
760,-4.0500612243276635,-6.206383550060787,32
770,-4.657916665908099,-6.638224394127009,32
780,-4.199828808444598,-6.448540682708948,32
790,-5.012850356705898,-6.731756664701598,32
800,-5.828382408353635,-6.9720463393864645,32
810,-5.2340663680373085,-6.897994337235883,32
820,-4.817140678848414,-6.934827404638265,32
830,-4.9558573945211455,-6.544913278413643,32
840,-6.3137485335028,-7.153913585803662,32
850,-5.87596625899573,-7.30316769183162,32
860,-4.089225814079509,-6.203393449939696,32
870,-3.6839274236222073,-6.202260606291417,32
880,-0.5983113921023238,-6.142989666187815,32
890,-5.879703749330535,-7.175310968787218,32
900,-3.674850423908155,-6.180019637823377,32
910,-5.044879830501415,-6.65203958124018,32
920,-4.38381866837145,-6.408615210765918,32
930,-4.1150733502938674,-6.388989461770728,32
940,-4.313967999002934,-6.876649739609459,32
950,-5.205989949120989,-6.420448601888758,32
960,-4.683197054262371,-6.868025658994608,32
970,-3.7916840514974917,-6.971916744003441,32
980,-3.3909137879414,-7.149378063171531,32
990,-5.704012950074798,-7.136071101263884,32
1000,-2.1389722430782787,-6.253338894791489,32
1010,-3.9456471769923596,-6.638484624666869,32
1020,-5.000688547563787,-6.688554571489434,32
1030,-1.8334427041416923,-6.467957196965661,32
1040,-6.05995723046423,-7.023752393905365,32
1050,-3.3114949940314764,-6.844556101520845,32
1060,-3.213446571441969,-6.2075595438998405,32
1070,-3.874487570084831,-6.995527149013903,32
1080,-3.892785988504559,-6.815912825811844,32
1090,-4.572302361998766,-6.19877131303529,32
1100,-6.001430901798608,-7.1335909965382065,32
1110,-4.5528548973855365,-6.5706812000741595,32
1120,-4.104954088020363,-7.042612322288965,32
1130,-6.187877466164229,-7.259049890402122,32
1140,-4.134037867794779,-6.570595236934972,32
1150,-4.278846268100514,-6.501061648585839,32
1160,-4.170717841140793,-6.475347712056529,32
