iteration,logZs,elbos,Ts
810,-1.297663919384366,-1.9199957574291102,12
820,-0.7042055240064795,-2.198764545033449,10
830,-1.6564600069607514,-2.1084042868679274,17
840,-1.9180194113377513,-2.252604116169396,17
850,-1.9674206013108648,-2.3125602419236695,17
860,-2.1577927976740687,-2.438102051272061,14
870,-1.383823737768541,-2.581413950590942,14
880,-1.0639330120861725,-1.931325547129285,13
890,-1.8455550541785333,-2.0727367640998753,22
900,-1.4328784638482555,-2.036713114165891,25
910,-1.510474719934121,-1.9664769763523426,18
920,-0.6809386368765256,-2.1572499635478004,11
930,-1.4965492393787434,-1.9517738570711676,16
940,-1.504196279084151,-2.387119463248324,14
950,-0.9225703339267954,-2.2437610231363583,16
960,-1.9785423259751347,-2.4449070620553113,15
970,-1.6655182123479932,-2.2763324747136267,20
980,-0.8494039938815741,-2.022082458185202,15
990,-1.717229333374487,-2.0176171145453394,15
1000,-1.793133176023583,-1.973966385713242,14
1010,-1.9047535127703465,-2.392717966543169,17
1020,-1.8984434457532373,-2.0004212677733975,17
1030,1.2673810896702098,-1.702686179332138,15
1040,-1.944796432114806,-2.0728628512500173,17
1050,1.3861977278063944,-2.2018571288088333,14
1060,-1.2699411762153097,-2.0402008993597036,14
1070,-1.2291842097487269,-2.0804671511536155,16
1080,-1.7915285805256815,-2.291115937068904,14
1090,-1.6744433992588665,-2.230960794955383,13
1100,-1.9666121450758451,-2.1461548796163092,14
1110,-2.0187326473773948,-2.259234883514368,17
1120,-2.186659099617089,-2.496958212496709,12
1130,-1.6377944275494125,-2.1176513513795614,14
1140,-1.988327235472994,-2.3693291132450836,14
1150,-1.9638505543641052,-2.292011629961545,15
1160,-1.9017314833381689,-2.257135483129717,19
1170,-1.6699870193178064,-2.3022656280714937,19
1180,-1.7533194356720576,-2.1038301404353486,17
1190,-1.898352346638883,-2.0434461378900415,18
1200,-1.2484533712816335,-1.9135749760116956,13
1210,-1.3424639224094186,-1.927044033333957,18
1220,-1.7479005550519455,-1.9347053501943394,14
