iteration,logZs,elbos,Ts
10,-2.258858195804069,-2.4051855488873226,13
20,-0.8604002061265641,-1.9193926779909245,20
30,-1.6009818334290973,-1.9797910682441142,22
40,-1.9270556800956828,-2.2796806664168523,17
50,-1.8592289145607395,-2.047251425163501,13
60,-1.4623086857014274,-2.0523293286509996,15
70,-1.694307225767055,-2.0280368006866847,12
80,-1.9773196237675326,-2.262384123025903,16
90,-1.750764794334542,-1.9584700503319812,14
100,-1.6078665986379719,-1.8628137895471877,14
110,-1.2701331657656119,-1.8110868460125509,17
120,-1.9664921926316636,-2.3187927311351975,18
130,-1.5210147560001448,-1.9879371072044334,14
140,-2.171357423991274,-2.424168279920174,17
150,-1.6954380956174957,-2.076209128968965,21
160,-1.4097906122611485,-1.868396288316803,25
170,-1.7213339350012509,-2.080407220725371,19
180,-1.964774961978505,-2.2988197040921876,16
190,-1.9428529731502642,-2.1769344175533667,14
200,-1.487567350919608,-2.0255537843462057,17
210,-1.4305476970088686,-2.1596042478393347,23
220,-1.4758566078429043,-1.9833369935769964,16
230,-1.8191216922194355,-2.1175649659249487,16
240,-1.9861032439657798,-2.2220313960812126,16
250,-2.0099566738189445,-2.151739397355437,13
260,-1.624247737198334,-1.9748031457176767,14
270,-1.8003063081780937,-1.9982364460256017,12
280,-2.082517024475979,-2.23673705948233,12
290,-2.172647728224911,-2.251251807878897,9
300,-0.6402735724425423,-1.7756047063757647,16
310,0.90752028186539,-1.9584688176770642,27
320,-1.473392439852335,-1.8184994914163757,18
330,-1.207176932267878,-1.8778401067522226,17
340,-1.2151062683724105,-1.8910565625312659,24
350,-2.035307525650822,-2.2044679676728256,22
360,-1.8309988830066386,-2.1364181698326865,16
370,-1.6089060336968637,-2.029772604996987,21
380,-1.7936798809678696,-2.1401927161943624,19
390,-1.3097769324931332,-1.9234357895682181,15
400,-1.9679314592808166,-2.276028644574834,18
410,-1.6504892710200123,-1.9781513198574556,14
420,-1.569873656617101,-1.9981588193971704,15
430,-1.8501722669946554,-2.0364227908125256,17
440,-1.6355913168215215,-2.006881119576401,17
450,0.10437701278752609,-1.567011827738784,18
460,-1.468673026027413,-1.9149996303344812,15
470,-1.1275564100892113,-2.1070073737129698,23
480,-1.79471156817617,-2.0395650641038268,15
490,-1.9175429644094009,-2.179668813682049,15
500,-1.8407126527745985,-2.1825453247794377,18
510,-2.1406977437291124,-2.436703896029909,20
520,-1.044710594757014,-1.7293292390233257,21
530,-1.8132332763374401,-2.239210931847681,16
540,-1.4408878117818844,-1.9423652587192954,14
550,-1.746003810438265,-2.154894335931633,16
560,-1.6832501735072092,-2.0910646391569743,14
570,-2.0345016061096306,-2.1992738667959917,15
580,-1.5146098792235625,-2.029038016024603,17
590,-1.0248909758679288,-1.7080060043873388,18
600,-1.6692301277509636,-1.97811804169746,15
610,-1.3017787126490097,-2.143191223709963,21
620,-1.2989703283603626,-1.8198172148702227,16
630,-1.5895776679834859,-2.0641551377875906,18
640,-1.589277438878068,-2.0467561755717054,12
650,-1.7269814027839407,-2.036366396107756,17
660,-1.5584130167970058,-1.8821482825147078,15
670,-0.5114455658320707,-1.6523458371340252,22
680,-1.769879438427781,-2.0745443642200936,14
690,-2.0233297850786394,-2.3552664485928,17
700,-1.9873265666064315,-2.178741719405658,12
710,-0.21101567328687132,-1.6901103816119043,22
720,-1.7494395604543787,-2.0326377717461517,14
730,-1.9350868359690372,-2.084202407654781,10
740,-1.7637371726992217,-2.0255908359372015,15
750,-1.9392123305271523,-2.1919920292447697,16
760,-1.171201730687509,-1.9585703499346931,16
770,-1.7264982814402907,-2.0161086255418197,14
780,-1.4677969014834509,-2.070135437065994,18
790,-0.9793295795858197,-1.7897070108822681,17
800,-1.5103864745837972,-1.8015099574443394,14
810,-1.7521805344901211,-2.079758138692669,15
820,-1.1857624704595588,-2.142288558417094,16
830,-0.33270276516247765,-1.8867279634728025,29
840,-1.6330174619962472,-1.947318299678626,12
850,-2.009553622091095,-2.2713514773446266,15
860,-2.1933760343349697,-2.2824834565786345,10
870,-1.7243376703507118,-1.9306895506055515,16
880,-2.210609792815921,-2.36493238359093,12
890,-0.8877044482052234,-1.7312330314390676,17
900,-1.0956612449248073,-1.645756506199123,18
910,-1.8315512482504184,-2.2771669996609534,18
920,-1.2416334172855992,-1.8217191639461465,18
930,-0.7307574024435621,-1.6358355572644843,20
940,-1.3094875675903355,-1.8686048994849174,14
950,-0.9856026103746118,-2.120611527720585,23
960,-1.218075094996201,-1.9025482104625149,13
970,-2.031710157111317,-2.292180110042244,19
980,-2.1872199763760056,-2.293961696623626,11
990,-1.886812954336348,-2.1238046528923737,16
1000,-1.68670685311558,-2.07132432848845,14
1010,-0.7507492185581248,-1.9556137306107095,22
1020,-2.0433364653203014,-2.342984693091042,16
1030,-1.7551932052728438,-2.0749643248884992,13
1040,-1.8472583849161404,-2.0606715672876508,12
1050,-1.5711071153635097,-1.9268445608468319,15
1060,-2.0118265863661553,-2.215210785830499,14
1070,-1.2930685475394381,-1.887962438642797,13
1080,-1.7888000568648106,-2.1438661738382394,16
1090,-1.5003610172973616,-2.0106877944879167,15
1100,-2.086112864709211,-2.283327449288174,14
1110,-2.057387400821968,-2.307482382219484,14
1120,-1.0569872388281771,-1.8031531410749948,18
1130,-1.3683307214045728,-2.028951926530768,17
1140,-1.5959131782094937,-2.0951729203551155,15
1150,-1.970928246644683,-2.1522954665127787,15
1160,-1.9393788853851686,-2.2273914247394324,14
1170,-1.4154774902973957,-2.041044275276845,16
1180,-1.7588663018031456,-2.0094832730074823,12
1190,-1.7445180694712397,-2.1216088297552536,16
1200,-1.7892155782725294,-2.0256026995172194,14
1210,-0.16011494218408773,-1.6900955367939625,20
1220,-1.8147690593873658,-2.0311855154616785,12
1230,-1.8768808266670425,-2.0848908181121986,14
1240,-1.9586682690514468,-2.1232238684396068,14
1250,-1.9836648113653716,-2.3017509433946035,14
1260,-1.8737022593662693,-2.1121493830261233,14
1270,-0.010434204012188086,-1.736510565105806,23
1280,-1.5237987551888785,-2.1598653657237925,17
1290,-1.7010566748027096,-1.9592023377474088,13
1300,-2.0901616219563506,-2.2501053341869826,12
1310,-1.9159062506245979,-2.139000551303284,14
1320,-2.3102933970867543,-2.5245317576185373,15
1330,-1.4634597899125672,-1.9825573620857162,13
1340,-1.441422134779268,-2.0675736065097072,17
1350,-1.7306887449993404,-2.0691860757608525,14
1360,-2.000832386758468,-2.0968698276405773,12
1370,-1.4144338995250627,-1.856678901758945,14
1380,-1.3558500797197244,-1.9473592721046655,19
1390,-1.7022749340440722,-2.1781040109018437,15
1400,-1.7498000728206142,-2.010135859247214,14
1410,-1.603693103644422,-2.00372434013289,16
1420,-1.7299706024935462,-2.068542817035109,16
1430,-1.3364150475583054,-1.7869368592527763,13
1440,-1.9060712803027384,-2.2420378840553608,16
1450,-1.6771455768846515,-2.0855813539737835,15
1460,-1.392313213863071,-1.8187552091409753,15
1470,-0.30874397793535335,-1.9219026108533754,23
1480,-1.820348824287119,-2.043798319303437,13
1490,-1.8318279785445153,-2.2697341846668744,14
1500,-1.3432479377397883,-1.990148774281777,18
1510,-2.033428105622556,-2.3810959092472315,17
1520,-1.8411124991430654,-2.1974431296191343,21
1530,-1.7678508534046078,-2.1451730868644994,14
1540,-1.3296731141064155,-1.8266438260029754,18
1550,-1.441284509091402,-1.9789459878294637,14
1560,-2.0493306402803064,-2.224763010966837,13
1570,-2.1488049257995994,-2.291081748417679,14
1580,-1.3929119968071753,-1.9241930069685154,19
1590,-1.8358653727532195,-2.113546764656174,13
1600,-1.8507172161473744,-2.240081330595046,14
1610,-1.901689881461864,-2.2209917809036592,21
1620,-1.9284746211329642,-2.0809576915901147,16
1630,1.0294901616139902,-1.775838926870026,19
1640,-1.7661461195754518,-2.264390568416872,20
1650,-1.8039988790291903,-2.138816118089737,20
1660,-1.9171778473628707,-2.101764153639769,10
1670,-1.1833527198414537,-1.96314928419524,22
1680,-1.6693337103072083,-2.035102723673878,12
1690,-1.8611376081328812,-2.044247244529034,11
1700,-1.8644872212828967,-2.3531548204954076,21
1710,-0.5678321082799216,-1.4890584915988407,22
1720,-2.0061766695013907,-2.3437978955598964,16
1730,-1.6783709180981283,-2.0030640904502492,15
1740,-1.2652935509152061,-1.97144285416996,20
1750,-1.5236148625090435,-2.0264321465412576,12
1760,-1.3270628370361317,-1.8020796891833382,17
1770,-1.5872225012648438,-2.071489409111287,11
1780,-0.46675298948766564,-1.7136725528708379,26
1790,-1.658601558069092,-2.047299132260875,16
1800,-1.144677302972494,-1.798622871405191,23
1810,-1.5504858371174866,-1.940875297973656,17
1820,-1.8658645988223248,-2.151853062816536,14
1830,-1.2625874810120097,-1.9339388432830715,19
1840,-0.8755427501097954,-1.9838794497374608,17
1850,-1.9321606701318927,-2.257800283048469,17
1860,-1.6033508970288213,-2.072239035019138,15
1870,-2.2814431319268165,-2.445928756457405,12
1880,-1.915261207990536,-2.136539399375827,11
1890,-1.3241318742331605,-1.8877906177118706,17
1900,-1.9002341184007807,-2.226944329706424,14
1910,-1.6147316829736034,-1.8737885111727575,13
1920,-1.988767277885911,-2.3200740263903783,15
1930,-1.6803826981679244,-1.9772662868912836,14
1940,-1.8135625342376902,-2.041957179667587,19
1950,-1.5431923744866878,-2.0530239734515225,19
1960,-2.05887045616909,-2.168011061272207,11
1970,-1.7692536753411823,-1.9464067365608402,14
1980,-1.0998933489158107,-1.980350244393815,25
1990,-1.92432926873247,-2.2135982730475527,18
2000,-1.3313194877126615,-1.871599135524926,15
2010,-1.8242174844986911,-2.235216482620834,13
2020,-0.5576198165332698,-1.9420095078769646,22
2030,-1.9832868920337294,-2.1922221117619953,12
2040,-1.7769295747629055,-2.0886628858362903,14
2050,-0.7539907549033162,-1.8763964503183985,16
2060,-1.6303769651773938,-1.9110267284847637,15
2070,-1.2594306913153055,-1.7918610881939447,16
2080,-1.8383301006380868,-2.118589757658529,16
2090,-1.70196444360443,-1.9942778813406707,16
2100,-1.5209733914243824,-2.250691224284437,21
2110,-2.1495238157306926,-2.4519066332168244,16
2120,-1.8276012990066504,-2.053813487284638,17
2130,-2.0057935217071226,-2.3401276890348433,17
2140,-1.6985417925623576,-2.086537224904249,22
2150,-1.0644249713594287,-1.8685889725692304,16
2160,-1.814689807688659,-2.0175871918242936,12
2170,-1.2839993370420166,-2.031003401699755,16
2180,-0.8159449389012559,-1.9699968404012997,26
2190,-0.6113732375733254,-1.8820820297696153,19
2200,-1.8066630199170035,-2.0738276777007862,13
2210,-1.2572466694575986,-1.8704826622768758,17
2220,-1.136821371425341,-1.8355228566995585,19
2230,-1.9662486192430073,-2.217888925507857,12
2240,-1.8241058066731006,-2.0961795204016904,15
2250,-1.3307968698774708,-1.846867157292503,16
2260,-1.9847982856787325,-2.203224048667077,12
2270,-1.620079860274038,-1.9434623267054039,15
2280,-2.1473391505700743,-2.351783321849327,14
2290,-1.4451489251090868,-2.004704858422729,14
2300,-1.5640503775237375,-1.856549316799626,16
2310,-1.722451031218534,-2.0986811315753786,18
2320,-1.8922846561685724,-2.048583509334754,14
2330,-1.7687273946576465,-2.0073371264917657,13
2340,-1.9505573024931935,-2.143001652691535,12
2350,-2.2386359930441815,-2.4313376125330204,14
2360,-1.855082781575248,-2.1442947319817707,16
2370,-1.9298729927422487,-2.234163755243362,20
2380,-1.9032720553422697,-2.0652008490409925,10
2390,-1.7449522922529435,-1.9915203497613214,16
2400,-0.5138643860863215,-1.6390356246020228,21
2410,-1.759645037241396,-2.0766029708600584,12
2420,-1.8406369762965522,-2.0441145059247465,12
2430,-1.2380206571295718,-1.9548979589814781,16
2440,-2.004586285366126,-2.134668405735301,11
2450,-1.8129241811070544,-2.2041828722755152,18
2460,-1.9117243443740977,-2.0809633785704826,10
2470,-2.1895380324990796,-2.264562082065256,10
2480,-1.8474709929620219,-2.095356392537669,16
2490,-0.6124428728143179,-1.6047967080227312,16
2500,-0.6799356666044147,-1.9360851463610826,22
2510,-1.8616264856949774,-2.1074235048970045,17
2520,-1.8129924811512501,-2.210606740608494,16
2530,-1.5617813090917672,-1.9149829550882507,16
2540,-1.4520833381359348,-1.9512491936669871,19
2550,-1.929588704436526,-2.1652947267539617,11
2560,-1.6319675883038827,-2.1299963066850025,19
2570,-0.9667870448061016,-1.8209373931899917,15
2580,-1.8393794635738887,-2.019300288238459,15
2590,-2.045744304070018,-2.140564569449509,11
2600,-1.932865050362944,-2.218128440420234,15
2610,-1.6478638899464995,-2.092624629673394,13
2620,-1.8072061995154993,-2.090535301502382,15
2630,-1.967422670049974,-2.1696596933647183,15
2640,-1.0055270902808227,-1.9708587082849347,21
2650,-1.815666962829682,-2.0413952994107327,19
2660,-2.077957075832617,-2.2379160158129845,12
2670,-1.9006448298411383,-2.09368687939449,12
2680,-1.7457432823281054,-2.170950962627783,18
2690,-1.8274774430229366,-2.104683801239578,12
2700,-1.6061979920277252,-2.0413170063497077,18
2710,-0.8941297964565051,-1.7600582245730263,22
2720,-1.4577964946451618,-1.9613275715612126,15
2730,-1.6307412962059078,-2.12597422337546,24
2740,-1.7291701057893025,-1.9935859641705815,16
2750,-2.1640189511453967,-2.3081525546376476,11
2760,-1.733208060690972,-2.162713722643749,20
2770,-1.9274193768610006,-2.189436950468727,14
2780,-1.7372298134983908,-2.0342437920910585,13
2790,-2.0140081042969755,-2.366307342127745,14
2800,-2.164737409428035,-2.352601716311751,13
2810,-2.2232258796509363,-2.3250439352061747,9
2820,-1.2593105018030686,-2.1741507207400614,17
2830,-1.5353767867562929,-1.9659078393489768,13
2840,-1.6301142309363743,-1.9774480110687236,14
2850,-1.7952206116852716,-2.0490764291118815,16
2860,-1.7639864553366653,-2.19409542595637,14
2870,-1.4385582359873728,-1.9064104192132085,14
2880,-1.6233719287500008,-1.9598405134831736,16
2890,-1.8291077971900238,-2.099950603829329,15
2900,-0.9925588352527508,-1.9961629318672454,16
2910,-1.9478773011135948,-2.2467854684433406,14
2920,-0.02504869979935087,-1.6696624606722017,20
2930,-1.6199782725321683,-2.0169278289247723,18
2940,-1.2809132854280718,-1.6883023078588582,16
2950,-2.136100486866259,-2.3632970721192708,14
2960,-1.2628859282497293,-1.830532782925862,20
2970,-1.8891625749477738,-2.1770726096376594,17
2980,-1.4236328384686683,-2.053692479066435,14
2990,-2.032589984094337,-2.317707397839789,14
3000,-1.7604922728478025,-2.1646928533908665,14
3010,-0.8699063699410705,-1.850634608272815,21
3020,-2.0515914365279384,-2.175110681738751,9
3030,-2.0920646465148307,-2.3169116146197495,13
3040,-1.3928750634301892,-1.8197758502760812,14
3050,-1.6647239263422584,-2.0903866878728197,18
3060,-1.8565451526665622,-2.1986241732552703,14
3070,-1.6508505720199667,-1.935741582931996,14
3080,-1.4624777248374907,-2.2227478013514874,19
3090,-1.509454290565392,-2.0561302636996195,17
3100,-1.4916604033340535,-1.7252047674910487,16
3110,-1.4648507512445166,-1.8706725754736682,12
3120,-1.6367306444912106,-1.948637294100215,17
3130,-1.623086309482442,-2.1724130926750695,19
3140,-1.0107804585506215,-1.9946660892285468,16
3150,-1.1632784129502145,-2.0988674649785835,20
3160,-1.6842640099177484,-1.9657808371249876,14
3170,-0.7222361593268278,-1.8788852484864262,17
3180,-2.2665017285841813,-2.453157501263647,16
3190,-1.7265852260792922,-2.138266803062452,17
3200,2.6878807022425524,-1.6674753487502976,24
