iteration,logZs,elbos,Ts
900,-2.21150855320708,-4.764204415716322,51
910,-2.9018125946652704,-5.116971218868762,51
920,-4.455533121156265,-5.841874554475353,42
930,-4.073613766923708,-5.4092426433877545,44
940,-3.313288834520245,-5.4055989676299685,44
950,-4.876361182962096,-5.788399946681308,41
960,-3.88051161905672,-5.848144524567041,45
970,-5.523583190577634,-6.57042285015508,40
980,-3.299346084099689,-5.123444017567048,48
990,-5.954168413422206,-6.960411135218257,36
1000,-3.7102196817276276,-5.267230461101072,48
1010,-3.401386979894869,-5.597479012578172,46
1020,-3.7665015043640313,-5.585662080121551,47
1030,-1.9838224007401268,-5.390903968949422,46
1040,-4.297305389898539,-6.1709907097380565,42
1050,-5.602360438258496,-6.443070880524922,39
1060,-3.6425459637401936,-5.2518455287563075,47
1070,-3.3500899302704124,-5.675432889577809,50
1080,-3.5566512358919695,-5.667909800054456,46
1090,-3.596665178950273,-5.365314515660389,44
1100,-4.352697800563533,-6.502864037611759,40
1110,-5.349687704305956,-6.280066604461826,40
1120,-4.267484507859227,-6.088580207377813,44
1130,-5.217020859366729,-5.973613710445999,39
1140,-4.862908156149881,-6.903787829154467,36
1150,-4.389458019680751,-5.595858324246454,46
1160,-4.649084623886451,-5.9186734266473735,43
1170,-3.889688980811413,-6.058071803035329,43
1180,-2.9110398892118763,-5.404806032326534,46
1190,-2.9617889219872175,-5.023244547622941,50
1200,-4.816159287700019,-5.845252833243145,44
1210,-2.494368520824879,-5.049436205675084,48
1220,-4.593433231364898,-6.04942206470539,42
1230,-3.2090386522093195,-5.336371678620369,45
1240,-4.986973203202776,-6.090249458276798,41
1250,-4.778561654394256,-5.720633420882471,45
1260,-4.735530392102637,-6.862287774472736,37
1270,-4.441241657932319,-6.102419606321547,45
1280,-5.263932705993846,-6.243077962815142,39
1290,-3.5715226025642,-5.505238470406744,46
1300,-2.7413482838098044,-5.379179345376117,47
1310,-3.6379140972871715,-5.594544500813006,47
1320,-4.070455924010034,-5.541205097875928,43
1330,-4.275811622793278,-5.881261936693608,42
1340,-4.043811596515495,-5.390567316209564,44
1350,-2.6449830721801546,-5.651949994450854,42
1360,-3.7282764819880665,-5.4252837039043005,49
1370,-2.2634439210930175,-5.324620240460201,50
1380,-3.8761026470392306,-5.761808278970297,44
1390,-3.631996069755434,-5.337505920968738,46
1400,-4.5842373138587025,-6.176786146580566,43
1410,-4.345134291825667,-6.07020701930646,42
1420,-2.9550589787968473,-5.453498542092158,47
1430,-4.6338092508432425,-6.530579561617251,42
1440,-4.883313384891244,-6.327606841956896,43
1450,-3.1168384181132995,-5.421462001495322,48
1460,-3.487394753456541,-4.99533432954146,50
1470,-4.892952979504159,-5.92399771452984,42
1480,-4.31165486888643,-5.829806845626463,42
1490,-3.8483931133190525,-6.209559249070493,42
1500,-4.541246974583015,-5.622360447407791,44
1510,-5.531792809566904,-6.6673202505496665,39
1520,-4.941294657823706,-5.902243914395836,43
1530,-2.4783206937399798,-5.0382333105116945,53
1540,-2.887782997683958,-5.16355273016282,48
1550,-4.871595536304643,-6.61325046413059,40
1560,-4.102174472908882,-6.155558212002679,43
1570,-4.564349549977729,-5.879234393395743,45
1580,-4.965614696332241,-5.900864932991229,44
