iteration,logZs,elbos,Ts
1700,-2.9219699596629125,-6.303157525872536,99
1710,-2.5423389007399324,-5.880659801378097,93
1720,-1.7027816160914218,-6.0035551921349,99
1730,-1.7796240172052635,-6.11426025992495,102
1740,-0.8105572076889906,-5.371301840545304,98
1750,-1.5064667841230677,-6.758269335617727,114
1760,-2.160549401359518,-5.774612532264393,95
1770,-1.5781602364527054,-5.870467750962302,99
1780,-0.7992620192498907,-6.907379459375833,108
1790,-2.3009782718860894,-5.956396278624487,93
1800,-0.16266059290534018,-6.462719609132498,106
1810,-3.1378743220252976,-5.496455422509014,89
1820,-4.285803647813785,-6.109083139567957,83
1830,-2.1756065958878406,-5.9182955673965845,99
1840,-3.009058535366413,-7.016296062429747,115
1850,-2.4088974213961,-6.516747475462043,122
1860,-1.4882790945319004,-4.855102421502893,74
1870,-1.1677629769101148,-6.006909768316959,109
1880,-2.4688819241496054,-6.991258060266361,112
1890,-2.985112996637332,-6.695467474880342,103
1900,-3.1063653107900278,-7.4785721810926145,106
1910,-1.458418292794326,-5.158069320725678,101
1920,-0.3380751968427673,-6.432809082812425,113
1930,-2.0155257799148294,-5.183558573376004,74
1940,-4.058760527335146,-6.7130700011671545,103
1950,-0.7273414836412386,-5.211460209241462,103
1960,-0.8353986668813325,-6.424726600414132,102
1970,-1.3679539702087675,-5.649265807988835,98
1980,-0.5182435229784685,-6.506885862630137,123
1990,-1.3161286764516693,-6.106005940974846,102
2000,-1.3691220453380346,-5.660632033261098,89
2010,-1.9096654100051627,-6.594501815828941,105
2020,-2.2231107735307365,-5.662335905706052,105
2030,-2.702426923588346,-6.752508887070726,102
2040,-3.2932965186178533,-7.075737931333999,111
2050,-1.8896273764648441,-5.392361049324311,81
2060,-0.6273196935666401,-6.108406053454016,92
2070,-2.8081326361758894,-7.208483428351711,96
2080,-3.8893209194994824,-6.821901270267666,96
2090,-0.8584152382829631,-5.218416095059268,98
2100,-1.6495077413652848,-6.143193308975072,97
2110,-2.2588579886933973,-6.234002379611611,112
2120,-1.7353905707049997,-5.746743929315546,100
2130,-2.6889725134658864,-5.753735973654349,90
2140,-1.718056462340218,-6.415854643487297,110
2150,-3.0726119192405563,-6.657668523792585,115
2160,-1.3580182614845162,-5.189183163108279,106
2170,-3.31824283333945,-6.763945306956697,107
2180,-1.783004539127705,-6.059730489143048,103
2190,-1.836497047836096,-6.274605246843753,102
2200,-2.648982815268302,-6.3832678078041045,97
2210,-2.3533185377295633,-5.362211317385742,86
2220,-3.2890271654034144,-5.9167756564101985,85
2230,-2.212814825761111,-5.314555550994329,93
2240,-2.603626184659835,-5.506255314382352,96
2250,-2.52976334928554,-6.164961647140211,102
2260,-3.0270301733652794,-6.224330036281291,87
2270,-2.667795276320224,-4.961433759544757,69
2280,-0.2254535979158554,-4.815827484492217,101
2290,-2.994637742308976,-6.483898938751227,105
2300,-1.990347315819155,-6.0162467897089105,111
2310,-2.3498758737784784,-4.67991404804264,86
2320,-1.5100159743808166,-5.272965061695694,83
2330,-3.037759521098975,-6.535007127112242,103
2340,-2.3417906289328907,-6.554029382288756,115
2350,-0.9958182513896734,-5.630268977363383,100
2360,-2.2721792212107124,-6.399425425020796,107
2370,-1.308719033792769,-5.52870662067647,108
2380,-0.6205083386954247,-6.559467641389576,115
2390,-2.9884621176556085,-6.262564789291946,111
2400,-2.04659220015483,-6.058379667439941,107
2410,-1.501119353284273,-6.2588363996019485,120
2420,-0.20853855868261606,-6.194922318698945,91
2430,-1.7065361540097177,-5.944934238417338,96
2440,-2.4634185613505135,-5.999400112448189,104
2450,-1.1563386912598879,-5.611077774533301,99
2460,-4.376039159073157,-6.181183921279228,89
2470,-3.6929939919169206,-6.038265576973001,88
2480,-3.0747983042510163,-6.3100821874445545,101
2490,-1.9751145974901834,-6.4155724271226795,100
2500,-1.7696547101353894,-6.231325328895365,94
2510,-3.3793770125634204,-5.7268684109082795,84
2520,-2.240052046503415,-6.964864094145872,108
2530,-2.596661121124498,-6.908407601075044,104
2540,-2.894951758263204,-6.885028148641381,110
2550,-1.7957535418604142,-6.51583813082627,119
2560,-4.535058085587894,-6.097781725176191,90
2570,-1.7297196039965355,-5.36325894853929,103
2580,-2.4238022712659753,-7.371686132962359,107
2590,-2.464278493544157,-6.202774599200707,97
2600,-2.4757811930797233,-6.809436442981613,111
2610,-2.1947770675484066,-6.4683850970387615,115
2620,-1.6437717384400867,-4.735590074727456,94
2630,-0.9229629836036954,-5.838320763203294,116
2640,-1.4867486952833686,-6.000359661364443,96
2650,-1.921965826359389,-6.396627732329527,102
2660,-2.614858874742371,-5.933997381976098,98
2670,-2.9745830589075912,-7.06420780021562,104
2680,-4.619948454658919,-7.291201701390637,106
2690,-2.624504073375321,-6.561253906791527,105
2700,-0.36198470056160126,-6.23928961423457,92
2710,-2.295862155219811,-6.407556180646288,102
2720,-2.299920165101164,-6.618736328520075,116
2730,-1.5178539045405364,-5.935730993270878,88
2740,-2.354077709441982,-5.393162621348659,92
2750,-2.8749193165502693,-6.310378010767555,102
2760,-0.8857727498511001,-5.641132502998475,101
2770,-1.8452805470525726,-6.619888933892542,114
2780,-3.8131145556604795,-8.051112141490387,109
2790,-1.92849956746125,-6.89790663047391,105
2800,-1.8301973008802137,-6.643069390283883,114
2810,-0.6245063987184793,-5.151101428514059,85
2820,-2.8268597930123454,-7.043741237174384,116
2830,-2.690866087233301,-6.309808717028917,112
2840,-1.0416864834568855,-5.358784363825361,88
2850,-0.9453037537925439,-6.439645244136119,112
2860,-3.997829750306431,-6.838411902696941,94
2870,-1.8153362881602615,-4.895785559042697,84
2880,-4.407471490309589,-6.653176309664622,93
2890,-1.0914004570033429,-5.515768347612889,103
2900,-3.06117752182149,-7.107024020593353,112
2910,-2.7927650076592294,-6.624440316664229,116
2920,-3.123869857167097,-7.017785540335157,105
2930,-1.99699442362623,-6.408662049486366,112
2940,-1.2717619456385982,-5.616449761855965,88
2950,-2.513369195663388,-7.203312819932324,128
2960,-0.7734735647748545,-5.395517091194929,98
2970,-1.743495085684808,-5.177540972882897,95
2980,-2.6248374422072325,-5.793640128274225,102
2990,-1.18282891153547,-4.8077977054069025,89
3000,-2.350777607536882,-5.899403415145165,93
3010,-2.465382975816237,-7.73998833203188,106
3020,-1.3602118345299261,-4.431082545362943,65
3030,-2.3453625310277673,-5.638668240667723,83
3040,-2.091988833971672,-6.954104513570428,98
3050,-1.4100479175195382,-6.859011838457515,111
3060,-4.26833990877876,-6.611448534178621,93
3070,-3.1642457556224066,-5.5768723417714785,83
3080,-0.022880030773126947,-4.818363267912699,66
3090,-1.1246540325449867,-5.121196966206724,76
3100,-2.3495958478062953,-5.233574598972436,81
3110,0.6307982398704097,-5.590353072560063,101
3120,0.1678132809501891,-6.228549196042344,109
3130,-4.119185227379932,-5.727864325061232,87
3140,-1.7741399438222012,-6.134747792185127,110
3150,-1.7033845406663164,-5.892905499620486,92
3160,-4.202441354033087,-7.43799263463149,105
3170,-3.1974403140100742,-6.906834696006792,85
3180,-1.044269503515697,-5.9730549038994445,107
3190,-0.3583425516517078,-6.77394248369683,114
3200,-3.3739748073688576,-5.983335254044966,108
3210,-3.772479909712054,-6.150393262881916,91
3220,-2.573119123506018,-5.669083724996038,76
3230,-3.628435240317941,-6.256140613395661,97
3240,-1.9208039806015063,-5.769016714327237,107
3250,-2.295002040095612,-5.737468046410983,95
3260,-1.124902697272426,-5.323501541149505,102
3270,-0.43536857008291996,-5.357132124150877,90
3280,-2.6187147924993797,-5.811730126673006,101
3290,-0.318778811524111,-6.265967336414197,102
3300,-2.121772639924597,-4.954474067324806,82
3310,-4.352281151798192,-6.373622882157785,85
3320,-1.668973184617295,-6.038850049514155,102
3330,-1.995318384092919,-6.7315641270358855,116
3340,0.3006246029275772,-6.019629118359732,114
3350,0.08703424142742433,-6.130885483723018,98
3360,-3.4227077652861375,-6.76702575663293,115
3370,-1.1389555361325758,-5.391345011281919,80
3380,-2.4829390470214427,-6.0656050140006394,85
3390,-3.4237126483670854,-6.17200584970923,95
3400,-1.1393584560616619,-4.487179611480929,78
3410,-2.1880413762215003,-6.9138815540163066,102
3420,-2.2105939443070253,-5.65658865748074,94
3430,-2.2103472644715216,-5.222899982168318,102
3440,-3.4861430718789443,-5.392368890814227,69
3450,-2.8802274788771673,-6.415321560860952,103
3460,-1.6329681263055242,-5.005974107410212,93
3470,-0.3755840426208894,-5.748582114471659,106
3480,-3.718373000911746,-5.866656932987176,86
3490,-2.348877362140826,-5.697062700394981,83
3500,-2.3022395328609297,-6.608752900059001,108
3510,-1.5978646224663924,-6.120374704382345,98
3520,-3.0335994373405875,-6.203693822340741,90
3530,-2.816085150894062,-6.368456232228821,92
3540,-2.0201407370953173,-4.938601535439634,89
3550,-1.6965567082314386,-5.484946688779306,89
3560,-1.5703824960111492,-6.853694196557745,100
3570,-2.2841464856524665,-4.929541183866547,90
3580,-1.3190479914306845,-5.322060461608067,84
3590,-3.2137921806118337,-6.707436035411533,99
3600,-2.827536868546816,-7.265307641249831,108
3610,-2.220204298951728,-5.808508831712475,92
3620,-2.327817449692699,-5.958607202035197,97
3630,-1.9513770945414404,-4.919788516030162,87
3640,-2.1108595135927937,-6.227961583491512,99
3650,-2.6666110697048278,-5.136692236537466,91
3660,-1.6542920469361506,-5.288601909537216,94
3670,-2.2820951186717737,-5.438419558563292,88
3680,-1.5103644682668118,-5.129099844009272,87
3690,-1.8105433061092753,-6.051452931764161,109
3700,-2.170849803537947,-5.50228957853208,87
3710,-1.858363153952637,-5.384937695167866,102
3720,-1.2403653756025759,-5.899783638452613,107
3730,-1.283025398176496,-4.884876509629383,93
3740,-3.9921631647496003,-6.759004397409003,98
3750,-2.3766429127464184,-7.201343791163627,113
3760,-3.4216049383788443,-6.799298892321184,91
3770,-1.5444753854596134,-6.2092169609479795,103
3780,-2.5796963032313567,-6.336534791463095,96
3790,-1.8331948618724607,-6.040065923790681,100
3800,-1.6499822830191193,-5.3849113174061545,115
3810,-2.2745859442194973,-5.697237452135641,109
3820,-2.618049067916179,-6.9147661875979125,105
3830,-0.8664675804483579,-6.2734859032158345,103
3840,-2.5339222259514327,-4.67993361529966,71
3850,-3.354815095903258,-5.913245826184111,94
3860,-2.834124095281489,-6.205720941392019,118
3870,-1.566505720440649,-5.525228224283033,98
3880,-2.508451797154959,-5.891193120778801,82
3890,-1.2297454747366854,-4.91789371304949,89
3900,-2.640805275125129,-5.4587757190076225,94
3910,-2.4895994625377638,-4.827704008517092,78
3920,-2.281710623613278,-5.413654982779647,80
3930,-2.35527649196695,-5.1315335219127505,77
3940,-3.1986630078371285,-5.445747949196868,88
3950,-2.020756127965264,-6.569293003910578,105
3960,-2.7766216546141265,-5.61438890506223,96
3970,-3.7848818648300826,-6.263570136926908,95
3980,-2.5071675922907435,-6.980602619117905,106
3990,-2.5002413213931654,-6.551356112366825,96
4000,-0.5893301556120427,-5.354078468724677,91
4010,-3.6220691027352148,-6.3770926680876405,95
4020,-1.6440625896978025,-6.066722329902695,107
4030,-3.286854345409886,-5.958881561220093,94
4040,-2.6207145348754928,-6.515848671784046,103
4050,-1.4617058989230083,-5.6680149686601045,102
4060,-0.6281492183830282,-5.746141085860391,99
4070,-1.4496675282582459,-5.451753531541804,91
4080,-1.4957305123441824,-5.36567927371544,86
4090,-0.6469802898566339,-4.5526823608792455,81
4100,-2.082002769771483,-5.568631377815395,95
4110,-3.5394807447800565,-6.93947681551824,98
4120,-1.9690373335825648,-5.449447674394577,91
4130,-3.280054526122762,-5.945575765987729,92
